3867000,|/9286536|/8941707|/8843547|/8834308
2084968,|/9275301|/8689064|/8689037|/8511445
1135022,|/9251035|/4739980|/4346978|/4063579
2310690,|/7765936|/9247997|/9252335|/7792764
552610,|/9228960|/8432269|/7461345|/7096078
764547,|/8632795|/5972055|/6042652|/6000797
4057872,|/9216981|/9058461|/9042618|/9039996
4051213,|/9149645|/9122969|/9114411|/9104366
1498757,|/8657997|/8139060|/7327452|/6587686
31490,|/9150197|/5347243|/4193235|/4193223
1767541,|/9096102|/8228059|/7379134|/6220932
1603259,|/9087827|/8322857|/8897609|/8286816
139799,|/9086103|/7334598|/5171069|/4916116
1236511,|/9049122|/6049128|/4919692|/4448085
410933,|/6917961|/6785649|/6890962|/6365630
1208679,|/9016656|/6027269|/5734832|/5733962
2878352,|/8970565|/6993908|/6817286|/6817254
2195270,|/8914083|/8072712|/7563193|/6557705
991234,|/8647313|/8593695|/8558457|/5764751
3218682,|/8852550|/7991722|/7953427|/7818733
195346,|/8838888|/8837452|/8821766|/8801782
3128828,|/8809099|/8221665|/7621908|/7272399
2272091,|/7800656|/8159609|/8173124|/7707019
2141655,|/8740670|/7919414|/5715132|/5362721
2938734,|/8751193|/8431003|/8384347|/8228402
7392,|/8738826|/8664244|/6636967|/4842152
644106,|/8696143|/8695968|/8695874|/5643644
208682,|/8690446|/8323012|/8038004|/8037024
1777250,|/8651575|/8118054|/6548915|/5458104
3766150,|/8604766|/8600767|/8540468|/8577880
74993,|/8602515|/4973859|/4561210|/4159409
1653980,|/8578015|/6293196|/5115706|/4817619
1874859,|/8555874|/7992803|/5644468|/4881055
538745,|/8503341|/8498854|/5857491|/5857469
2175622,|/8453097|/8256250|/8236561|/8185221
2347578,|/8451688|/6788831|/6788264|/6749756
1722265,|/8213084|/8150638|/8139238|/8103320
3430401,|/8343813|/8316532|/8289752|/8259134
760737,|/8118758|/8215094|/8176518|/8051057
3640894,|/8310014|/8309667|/8299434|/8299194
2471065,|/8288220|/6306846|/6077595|/6077582
1074082,|/8281859|/5693461|/3981888|/3999489
1708494,|/7535560|/7224587|/6493476|/5838304
315320,|/7945643|/5231265|/5197492|/4477547
1822873,|/8235103|/8235063|/8235028|/4670747
3256950,|/8197065|/8140110|/8043916|/7963389
3552143,|/8189838|/8189827|/8140142|/8133791
2186576,|/8110847|/6999645|/5955827|/5440407
1404613,|/8081366|/5195008|/4510624|/4137273
249224,|/8062540|/8058296|/7304705|/7303628
1597811,|/8046594|/8032372|/8010184|/7997680
44868,|/8033941|/8033937|/6643306|/4232730
608052,|/7799266|/7600624|/5348121|/5348088
2344558,|/7998760|/6558483|/6033367|/5750537
1502674,|/7967381|/7264149|/5192829|/4822480
2666750,|/7949263|/7939913|/7548340|/7480149
329130,|/7920693|/7605229|/7573744|/7554865
3031210,|/7212319|/7854163|/7128286|/7065956
2394244,|/7855883|/7847974|/5857400|/5807344
1897896,|/7857456|/6779222|/5811240|/5340585
81515,|/7856418|/6933965|/6036434|/5572060
1346603,|/7842834|/7071298|/6371637|/4201297
3186597,|/7837754|/7647326|/7417829|/7405035
1034965,|/7789399|/3942816|/3942816|/7789399
3363111,|/7752506|/7752455|/7752406|/7752035
176726,|/7735763|/6677546|/5873612|/5524153
1317968,|/7465379|/7465386|/7650164|/7457330
837255,|/7713800|/7643372|/7632380|/7632218
75269,|/7700487|/7116063|/6197307|/6197247
402504,|/7656579|/5188416|/4939907|/4870541
3306428,|/7645018|/7633679|/7633587|/7633587
1427401,|/7610746|/7594566|/7546949|/7546780
1327919,|/7609790|/7608281|/7608144|/7607811
532951,|/7596352|/6724527|/6662949|/5702608
86507,|/7529975|/7379116|/6436895|/6433450
245136,|/7135960|/6340580|/4736647|/4504381
309331,|/7470701|/7331362|/6125351|/4852310
2438051,|/7289927|/6840241|/6433671|/6044657
559553,|/7238773|/7117081|/6825110|/6783159
2690120,|/7173686|/7149464|/7082549|/7070877
939414,|/7131863|/5999113|/4431456|/4349877
3037596,|/7124640|/7115859|/7106926|/7078594
2721133,|/7040793|/6660612|/6551037|/6543647
1881468,|/6981601|/6289445|/6251586|/6248751
2084493,|/6921032|/5405743|/5259791|/5195629
2644781,|/6868442|/6838454|/6794767|/6531336
618057,|/6866278|/6700193|/6539918|/6514459
1769057,|/6840653|/5670756|/5486248|/4535331
867759,|/6769423|/6693900|/6693868|/6635655
2726699,|/6703645|/6703581|/6625880|/6478663
1384919,|/6684381|/6614620|/6308437|/5905154
364205,|/6655904|/6404023|/5501497|/5415870
2547095,|/6579892|/6565558|/6525487|/6513386
2425838,|/6506463|/6404581|/6257850|/6039940
1619266,|/6214382|/6213961|/4721200|/4316251
2046332,|/6380530|/6313798|/5752979|/5578164
985611,|/6373841|/4996103|/4966462|/4934002
2000559,|/6286395|/5415526|/5298360|/5281987
7286,|/6332332|/5091438|/5084739|/4202260
2006442,|/6307646|/6207728|/5699637|/5405331
2493402,|/6240212|/6075986|/5990856|/5984087
211382,|/6233708|/6233677|/6233112|/5877463
791333,|/6228248|/5759918|/5758670|/5682271
2575058,|/6167936|/6167932|/6167921|/6167899
162978,|/6165039|/5824028|/4514126|/4249533
97204,|/6163135|/5268324|/5268305|/5267273
1857153,|/6144828|/6144751|/4735546|/4723871
1123,|/6122531|/5793438|/5125463|/4968100
2450910,|/6089606|/6062614|/5894695|/5894640
2239957,|/6075455|/5796217|/5569343|/5510467
22790,|/6067667|/4252029|/4202877|/4174701
2329498,|/6058462|/6009767|/5995038|/6011210
909302,|/6037119|/4782223|/4676232|/4662138
2478678,|/5993441|/5969874|/5952773|/5952427
1203465,|/5845292|/5412448|/3464780|/5136005
1077281,|/5823462|/4861562|/4331529|/4318167
2155039,|/5725262|/5596483|/5573279|/5307248
1716789,|/5710983|/5082410|/4768845|/4455984
2198625,|/5644866|/5489210|/5399497|/5396205
433179,|/5628199|/5093411|/4750576|/4130251
1342775,|/5627230|/5590662|/5517980|/5012995
569909,|/5614905|/4924410|/4584670|/4434897
2101607,|/5610501|/5343073|/5313380|/5231575
709269,|/5589292|/5534415|/5505319|/5505310
2207665,|/5484828|/5470800|/5466898|/5464226
851882,|/5407805|/5376039|/5325118|/5305659
1665649,|/5316189|/5288479|/4630398|/4935264
666655,|/5299003|/4391428|/4325509|/4318609
1976150,|/5274587|/5242132|/5062160|/5059153
1464047,|/5176402|/5032530|/4997227|/4884368
1092198,|/5169770|/4934224|/4384625|/4364446
110822,|/5143465|/4840639|/4840629|/4282833
2028789,|/5135525|/5134729|/5130747|/5123922
1962215,|/5021083|/5021075|/5021060|/5021039
1527672,|/4956765|/4247675|/4120643|/4068389
1013071,|/4872283|/4189903|/4189895|/4189889
692962,|/4849884|/4849865|/4849813|/4849783
13808,|/4844420|/4266432|/4148342|/4136078
1778461,|/4781354|/4665381|/4642238|/4588766
1383274,|/4768906|/4756020|/4756020|/4768906
1078435,|/4711726|/4426219|/4193818|/4193794
1606117,|/4701671|/4533353|/4408476|/4397583
1738273,|/4663916|/4637961|/4552601|/4547848
1397484,|/4568243|/4566912|/4537806|/4528756
1115783,|/4462695|/4428965|/4426016|/4094051
369115,|/4434230|/4265223|/4265211|/4065664
3424218,|/9271818|/8463580|/9267626
3898414,|/10374082|/9642972|/9296646
2178466,|/10375280|/8875697|/8869611
382270,|/10374236|/9478598|/8515249
4986393,|/10364908|/10356093|/10201711
210273,|/10349188|/10233510|/10233510
3688406,|/10364017|/9521120|/9241900
4897284,|/10355586|/10346072|/10161472
4169673,|/10343212|/10328706|/9983357
2593267,|/10359717|/10332922|/10329805
4669986,|/10358026|/9813274|/9808698
5025976,|/10341495|/10280214|/10275118
2891638,|/10334079|/10308233|/10264033
3667748,|/10332268|/9931838|/9749294
4813461,|/10331405|/10276067|/10199352
3601487,|/10328506|/9889575|/9833466
1303104,|/10328161|/6474833|/6352006
4281005,|/10322645|/10206995|/10128610
3684795,|/10319586|/9790716|/8503536
2201086,|/10232606|/7910176|/7284507
3513245,|/10110230|/9644772|/9631573
270774,|/10304860|/9363884|/9363418
2719790,|/10228056|/10125521|/9862902
4984048,|/10300976|/10225220|/10195921
2929059,|/10300523|/8279676|/8262006
4539516,|/10300262|/10229228|/10203798
1693423,|/10300068|/9417266|/4373367
3381945,|/10299144|/10246369|/10239865
4462033,|/10295375|/9896026|/9892657
54483,|/10292973|/9874169|/7228815
1455831,|/10291802|/9789372|/9605494
3249338,|/10291611|/10288697|/10286170
3939752,|/9689086|/9315087|/9275359
1135816,|/10288554|/10210372|/10205968
3124539,|/10279817|/9798661|/9573979
4244375,|/10278269|/10277147|/9517831
337349,|/10251585|/7029841|/6939875
4442699,|/10276558|/10271316|/10266956
375348,|/10276430|/10203702|/9522160
4408219,|/10268651|/10268367|/10258482
4067329,|/10248064|/9675460|/9658419
4205661,|/10227498|/10085381|/9813028
551571,|/10259212|/9745851|/6255188
3903952,|/10262508|/10152172|/10119455
3703278,|/10259013|/8546182|/8542912
3136494,|/10251299|/10206095|/9533710
2728010,|/10169528|/10219425|/9559212
4876390,|/10248777|/10141778|/10134637
3114364,|/10246932|/10162902|/9404513
4172014,|/10245700|/9830426|/9727318
4263419,|/10243017|/9542826|/9506123
4271358,|/10192282|/9891651|/9726114
3971227,|/10195539|/10078117|/9922956
1700499,|/10240110|/10198906|/10138862
2233323,|/10238388|/9628628|/9546860
1575804,|/10227003|/9655753|/5885710
4213772,|/10224078|/10135697|/10063627
4328316,|/10218724|/10201592|/9950719
3445885,|/10217745|/10208082|/9349408
337115,|/10218207|/6058395|/5808656
4532031,|/10216730|/10152136|/9989381
3539681,|/10166630|/10112421|/10105957
2883427,|/10213340|/10159878|/9383883
1556067,|/10193733|/9994285|/5627461
3265009,|/10107088|/9790139|/8920262
830690,|/10162251|/10175257|/9949234
3187083,|/10199002|/7449060|/7419529
2313635,|/10194095|/9274541|/8930614
2778541,|/10193331|/10185431|/9874834
4008263,|/10193298|/10143116|/9868921
3583643,|/10190208|/10125266|/9861102
2280979,|/10027078|/9368201|/9305066
3795401,|/10183497|/10048019|/9591538
4039445,|/10174360|/10110334|/10009632
2892945,|/10171300|/7270447|/7208519
2080797,|/10081041|/10081193|/10081189
4352751,|/10139461|/10055926|/9977178
2034034,|/10140530|/9320017|/8442535
129373,|/10138724|/9619820|/8877040
3826590,|/9678223|/9526995|/9116325
4130506,|/10123244|/9739384|/9728700
1907188,|/10101917|/9984632|/9699761
3788454,|/10105114|/9061410|/8603052
623621,|/10090393|/6885504|/7729107
63969,|/10101078|/5418646|/4188942
4824058,|/10089689|/10060715|/10057280
82959,|/10088280|/4904651|/4466699
373889,|/10084230|/9269856|/9247439
3441843,|/10028136|/9969890|/9940657
3495656,|/10082479|/8156110|/8074662
3549905,|/10071134|/9947877|/9914493
3550801,|/10059724|/9929849|/9871549
2247323,|/9832528|/8758620|/8564462
3373482,|/9712557|/9092260|/8249798
1434961,|/10061652|/7488733|/7105701
235532,|/10048536|/10041328|/10022768
3632742,|/10059293|/9922002|/9897979
4885546,|/10055863|/10055849|/10055826
2403788,|/9874584|/9854281|/9826478
628198,|/9949853|/5643215|/5078430
384416,|/10051325|/5802239|/4942196
55294,|/10035716|/9984736|/9960852
3774646,|/10034431|/9906578|/8583918
4559539,|/10032648|/10030999|/10030974
3379524,|/10016269|/9760288|/9706874
726289,|/10028532|/7604443|/4541413
3367917,|/10025435|/8489590|/7832610
3424606,|/10022181|/8878420|/8500184
53238,|/9837393|/9142882|/8046620
4387602,|/9954635|/9926616|/9810234
799876,|/10010826|/7365105|/6598918
2762004,|/8656645|/8053728|/6815718
3207654,|/9090646|/9077665|/9062461
1930827,|/10003583|/7413774|/6836721
2488064,|/9992187|/9990733|/9867317
930781,|/9988351|/9288158|/9279180
1208128,|/9984294|/9925227|/9188075
184784,|/9982082|/9982045|/7346191
337479,|/9975594|/9032445|/7543212
583450,|/9966301|/6400416|/4837060
1313190,|/9958835|/9420099|/8659137
3992902,|/9954047|/9458747|/9081578
2590319,|/9346163|/9342253|/9339985
4228637,|/9944716|/9478991|/9391395
18791,|/9929789|/8911583|/8436397
1057905,|/9923018|/7116385|/4749552
1692051,|/7187979|/8498054|/7118193
3827671,|/9825697|/9873503|/9065058
2084114,|/9909995|/6309015|/5540258
17692,|/9914001|/8053309|/8053273
4357727,|/9913388|/9861332|/9765486
3578444,|/9797332|/9547795|/8175056
1535785,|/9905266|/9903271|/9902452
3521867,|/9814956|/9027516|/8983583
4258732,|/9904148|/9727328|/9351160
4101756,|/9901600|/9866708|/9857113
4449006,|/9901199|/9877817|/9869185
3743783,|/9886590|/9761118|/9688859
1899808,|/9890843|/9759812|/9767181
1431122,|/9893923|/4951070|/4154481
477974,|/9883433|/9710102|/5550708
89552,|/5864553|/5601370|/5373742
3831798,|/9871264|/9173227|/9040537
4537260,|/9861703|/9814683|/9800867
4031126,|/9832507|/9830180|/9830114
2076174,|/9786185|/9727382|/9400492
753440,|/9729384|/9527252|/9206376
3150376,|/9819489|/8566739|/8558658
1641929,|/9817932|/5992504|/5988441
4424457,|/9815982|/9788733|/9783447
3449303,|/9801643|/9705283|/9382547
4437473,|/9800402|/9729499|/9540670
3266205,|/9795876|/8757414|/8260686
677463,|/4771790|/4630015|/4283354
3605256,|/9790284|/9711141|/9702424
87760,|/9792314|/9258415|/9230614
4203913,|/9790666|/9381736|/9366251
1705817,|/9788131|/9472543|/9369668
179351,|/9756170|/8300654|/3976075
1313373,|/9782122|/8943577|/4652106
2672627,|/9766279|/9519410|/8271879
3526624,|/9644453|/8606064|/8572794
1724054,|/5648927|/5036083|/4719508
4486712,|/9735727|/9622149|/9619176
2423913,|/9730935|/9489966|/5977455
2948692,|/9652201|/9507765|/9130737
327907,|/9714396|/9714383|/9700869
603576,|/9704841|/9589674|/9582347
1526535,|/9698064|/5101390|/4083737
2403451,|/9669158|/9215407|/8676704
1175484,|/9660047|/8343185|/8291059
3903735,|/9653718|/9507736|/8827778
3424112,|/9646268|/9638645|/8876217
833908,|/9564432|/9125485|/9034584
4166991,|/9623621|/9585292|/9173665
1141224,|/9547510|/9549323|/9549373
3196374,|/9619148|/9602102|/9510338
19704,|/1665561|/5355027|/5355035
3678618,|/9602724|/9037098|/8386146
3119749,|/9596584|/9587220|/9586041
1550509,|/9579806|/9480459|/9461736
4296799,|/9547929|/9534730|/9492262
3700599,|/9578311|/9078665|/9066020
1714304,|/9556027|/5599494|/4610777
3327310,|/9553875|/9526980|/9159454
4148279,|/9553543|/9498050|/9446514
3943091,|/9549803|/9177011|/8949536
3601666,|/9528159|/8921928|/8528207
2984900,|/9536247|/9534321|/9360586
3607781,|/9523858|/9092739|/8595188
455607,|/9524706|/9207661|/8881229
1448698,|/9513696|/5495372|/5111266
71255,|/9506704|/4612722|/4526145
4256689,|/9503066|/9502728|/9291342
94914,|/9492446|/9392390|/9333263
254931,|/9474350|/8930803|/6067687
3356721,|/9492635|/8874907|/8732421
2090259,|/9489257|/8231263|/7988645
4298747,|/9486714|/9484958|/9447507
2585901,|/9486272|/8731648|/8584240
323972,|/9482799|/5130671|/5130671
290806,|/9455773|/7628565|/7608476
3830159,|/9352743|/9239794|/8911025
4066558,|/9433191|/9394679|/9383073
2261883,|/7417697|/5779160|/5607771
42079,|/9423470|/4476135|/4466817
149636,|/9379737|/4224926|/4224176
1288703,|/9379655|/9339590|/9313394
5844,|/9373876|/7109240|/7033670
2301568,|/9366990|/9224862|/6453819
24856,|/9362990|/9177523|/7956157
2397617,|/9361235|/9305305|/6265950
30713,|/9333293|/7878860|/4518499
2304006,|/9313032|/6377592|/6210382
97754,|/9309471|/8681380|/4267759
42534,|/9303885|/8838334|/8736787
1987394,|/9296174|/6636088|/5323567
3701392,|/9300090|/8606082|/8601619
2884397,|/9296338|/9162772|/8972280
2020582,|/9290867|/8530822|/5066046
1081870,|/9288069|/8852189|/8781952
3541036,|/9279369|/8771436|/8333285
1213921,|/9259257|/7676214|/6444306
109741,|/9244479|/9095374|/7156130
2589353,|/9110858|/7763831|/7489389
2576652,|/9241751|/9204321|/8062601
129130,|/9236604|/7625596|/7321175
2799038,|/8928422|/8903587|/8857233
2353065,|/9189610|/7353354|/6831290
921494,|/9179557|/8675592|/8254508
1643910,|/9155160|/9155148|/9125859
195274,|/9150518|/8024073|/7488985
1861419,|/9137701|/9137487|/9137371
2316422,|/9059432|/7015353|/5901385
52892,|/9108760|/9076380|/8727473
3569783,|/8753127|/8876073|/8717289
3980568,|/9058577|/9045546|/8996566
1651169,|/9055406|/5717465|/5398786
82145,|/9026423|/8715641|/6215934
3092816,|/8973962|/8743580|/8539874
2280968,|/9000758|/8299446|/7670184
1983348,|/9004689|/6249942|/4994249
2874155,|/8600520|/8624503|/6754456
5237,|/8946407|/7850059|/7732227
2103502,|/8861822|/8724498|/7129063
938668,|/8915107|/7605378|/7353073
2281528,|/8912859|/8769445|/7106608
2376519,|/8881110|/6858795|/6786275
531891,|/8880043|/8861804|/2298215
1349524,|/8864978|/8868293|/8868343
1540498,|/8864268|/7183593|/6595775
2449598,|/8824629|/8747251|/7619383
3305434,|/8821903|/8007728|/7855723
646976,|/8819877|/7438230|/4086334
2446328,|/8814844|/8461035|/7298269
2586215,|/8782123|/8381895|/7173685
2761906,|/8805626|/8354531|/8310804
1076430,|/8790286|/7863099|/7615012
371017,|/8788901|/8788891|/8788864
3762255,|/8786046|/8785473|/8708702
1465365,|/8674716|/8328007|/7003791
979956,|/8739368|/6077575|/5239510
3849988,|/8713152|/8671809|/8671194
103449,|/8678883|/8678868|/8678862
3694558,|/8629868|/8466045|/8411624
31474,|/8628971|/7956041|/7918322
1642778,|/8625576|/8543255|/8543255
468656,|/8623129|/4563444|/4529570
3701961,|/8529600|/8488751|/8444916
3655370,|/8548288|/8466888|/8441349
1363626,|/8576945|/8123715|/7148472
827185,|/8573639|/4388070|/4166685
3517881,|/8556573|/8394854|/8206125
1327707,|/8550834|/7090683|/7080834
3641015,|/8498214|/8498264|/8299570
1236335,|/8467271|/8451425|/5137300
247753,|/8439302|/6036394|/5180855
1720266,|/8436126|/5282526|/5114185
2444253,|/8143076|/6256935|/6232820
1845938,|/8397801|/7982697|/7914690
1937441,|/8396251|/8392131|/7458991
672559,|/8377416|/7151868|/5824349
2662536,|/8360375|/6541353|/6403145
633237,|/8358259|/5685743|/4794425
3631504,|/8313060|/8310684|/8285060
3370881,|/8261875|/8171035|/8125131
2871358,|/8272216|/6989817|/6744961
1668084,|/8239154|/8024680|/7836014
816780,|/8232653|/4610737|/4488945
3072656,|/8203898|/8113994|/8090311
153862,|/8150145|/5919287|/5126613
1505799,|/8057984|/8035388|/8003359
3469318,|/8060176|/7981848|/7962182
1873133,|/8020851|/7080041|/6918387
1156110,|/8071862|/6426692|/6312664
789570,|/8059943|/7386577|/6167908
2677504,|/8016998|/7644738|/7642606
297224,|/8026478|/6653817|/5342133
466432,|/7915426|/7186737|/4276392
2247212,|/7976532|/6521462|/6412893
1998553,|/7946225|/5946872|/5441204
3236403,|/7948653|/7922399|/7896642
2937351,|/7886253|/7373844|/7145180
549981,|/7944670|/5346397|/4267031
3210484,|/7920478|/7714125|/7643729
751694,|/7910825|/7847602|/7684296
2355339,|/7859201|/7859155|/7335068
96070,|/7853170|/4666195|/4506348
2363778,|/7848125|/7819042|/7308004
2468116,|/7762666|/7739937|/7706849
3170457,|/7731340|/7673718|/7637627
2294205,|/7823465|/7422092|/6674784
1630727,|/7816641|/7816624|/7816569
40922,|/7797047|/7724218|/7717604
2508449,|/7792739|/6413549|/6325711
1841935,|/6381345|/5407768|/4749565
178810,|/7765831|/7740336|/7680433
3061711,|/7767077|/7730538|/7127687
708724,|/7762690|/7402618|/5482833
1257778,|/7750322|/6736812|/5480030
2593409,|/7746895|/7741870|/7734909
312871,|/6520640|/6544315|/6520558
1727382,|/7703196|/7697350|/7687103
2576648,|/7689152|/6413322|/6269434
12405,|/7281057|/7281148|/4157601
494709,|/7680532|/7680523|/7653240
1292202,|/7667224|/7571040|/6055470
3045373,|/7663086|/7136336|/7103193
1199453,|/7662369|/7013496|/6233694
2700710,|/7655542|/6490669|/6423970
3194125,|/7631998|/7631661|/7631162
1362122,|/7624231|/4913038|/4556368
1415081,|/6682265|/6207577|/5735384
1618824,|/7618822|/4202481|/4202246
871540,|/7609476|/7549375|/5692830
3204458,|/7602498|/7577265|/7541785
1857059,|/7582470|/4778832|/4772155
791245,|/7531273|/7020476|/5929282
2088925,|/7570795|/7564839|/6452384
659197,|/7566707|/7134918|/5748046
739243,|/7340474|/7341330|/7184110
740767,|/2773834|/7217101|/6384285
1772154,|/7538710|/7274998|/7273640
1162006,|/7505349|/5087153|/5014858
3219979,|/7461818|/7461701|/7455823
2749731,|/7450812|/6746526|/6715748
1027014,|/7412328|/5288747|/5288658
1463700,|/7411050|/6813283|/6523848
289430,|/7393825|/4633247|/4166823
2365575,|/7370910|/7345379|/7032085
2050093,|/7374290|/6320468|/6049127
1514354,|/7369301|/6599940|/6554201
2905383,|/7342993|/7028083|/6838693
73601,|/7341522|/7105040|/4209291
2390859,|/7336268|/6758330|/6463691
1468907,|/7286749|/5653494|/4679520
1189793,|/7281478|/4319284|/4316308
1702481,|/7279116|/7089519|/4580657
3112443,|/7236932|/7235955|/7235134
1844557,|/7233346|/6619536|/6576700
1696046,|/7230830|/4733291|/4564477
1868860,|/7199422|/7186246|/7160920
1651982,|/7172866|/4814026|/4667977
2885780,|/7186205|/7081887|/7064862
902913,|/5151047|/4731855|/4492747
656345,|/7062664|/6706181|/5693229
1200986,|/7166529|/6171650|/4884838
2555775,|/7153419|/6460145|/6209991
2685433,|/7102369|/6681775|/6454199
2762534,|/7122407|/7113804|/6559145
23787,|/7119978|/6628398|/6409905
2708910,|/7100583|/6932892|/6530090
326835,|/7086833|/6984439|/6651620
1455416,|/7063683|/7061638|/4578605
826409,|/7057306|/7057246|/5481197
2595944,|/7039716|/6811147|/6338940
3012938,|/7028744|/7028724|/7028687
520874,|/7019248|/4162892|/4140224
18359,|/6776946|/6553959|/4910850
2115189,|/6978762|/6892034|/6853815
2055656,|/6964643|/6549090|/6571925
379537,|/6976478|/6976447|/5588394
2976638,|/6961115|/6959194|/6957438
54930,|/6942586|/6537519|/6537493
1740505,|/6905833|/6848840|/6483091
2947041,|/6894025|/6893902|/6893785
70353,|/6833628|/6824958|/6823156
1456395,|/6838618|/6689790|/6689077
58628,|/6790113|/6527903|/4954202
1552839,|/6769970|/6008877|/5344484
452240,|/6441363|/5979648|/5320175
2674294,|/6759250|/6744366|/6657073
701098,|/6738144|/5654862|/4613282
243262,|/6689820|/5774326|/5709345
849320,|/6661060|/6651900|/6120299
7965,|/6651190|/6651043|/4664776
1153805,|/6639568|/6149992|/6068233
271810,|/6596606|/6137505|/5192422
2277999,|/6572147|/6572130|/6572122
1833131,|/6524784|/6522403|/5541516
2389079,|/6524997|/6386382|/5902255
1185544,|/6508877|/5796985|/4443077
1356907,|/6363569|/6158059|/4148199
44987,|/6316216|/6292522|/6138746
1672632,|/6319697|/5154952|/4826224
1500923,|/6313399|/5377506|/5095792
2351676,|/6240764|/5755199|/5691762
471424,|/6163665|/6122733|/6030225
9053,|/6234858|/4123443|/4087404
780897,|/6235422|/5475453|/4317492
31714,|/6221396|/5672072|/4978390
992690,|/6166981|/5346325|/4943190
1293129,|/5606620|/5674181|/5607022
1661294,|/6152065|/4476675|/4299850
2557850,|/6147462|/6138991|/6130801
889559,|/6121978|/6120163|/6119727
1720713,|/6120476|/5320609|/5320521
1085439,|/6114900|/5898957|/5118635
971967,|/6076570|/5048558|/4732431
355234,|/6102189|/4261558|/4244051
1254811,|/5831393|/5001067|/4456805
2368402,|/6068796|/5728618|/5725098
753812,|/6038001|/5275489|/5185861
2422580,|/5990903|/5893811|/5870547
1631919,|/5979915|/5269041|/4481608
2032010,|/5887203|/5409210|/5197123
146664,|/5904734|/5874067|/5904734
1951639,|/5892142|/5892044|/5891970
1353479,|/5881566|/5881558|/5881549
2428235,|/5850448|/5847026|/5846982
1958771,|/5847546|/5746243|/5572751
1439698,|/5843385|/5796775|/4388252
881437,|/5780535|/4351088|/4336958
271516,|/5787153|/5764139|/4561587
2264363,|/5771225|/5750093|/5734995
1430969,|/4959231|/5371707|/3992013
79015,|/5722149|/5721673|/5715412
2289907,|/5702960|/5568680|/5568594
456874,|/5668134|/4844893|/4516823
1665905,|/5684073|/5397946|/5058572
779890,|/4367330|/3732674|/4375039
2073953,|/5658761|/5283886|/5273504
689539,|/5654713|/5605848|/5605803
2208025,|/5608861|/5425449|/5414882
2058822,|/5546801|/5542485|/5535183
1183524,|/5501393|/5495991|/5424642
1328139,|/5483206|/5155362|/4209991
906941,|/5467883|/5443702|/4163431
1586075,|/5465117|/5207146|/5197138
1909458,|/5453734|/5374289|/5206938
338533,|/1455369|/5436559|/5216110
104837,|/5425307|/5376802|/4232539
2017817,|/5388822|/5260672|/5118781
747104,|/5374700|/4993911|/4968870
1614121,|/5379570|/5054214|/4954225
525739,|/5367314|/5364902|/5360857
1232683,|/5361618|/5174412|/4074181
327529,|/5354886|/4122003|/4120054
2064377,|/5356431|/5269627|/5223981
1662992,|/5343494|/4656506|/4501281
459812,|/5294027|/5113092|/5043229
2111502,|/5251934|/5251902|/5251873
1928009,|/5225817|/5216497|/5205629
35384,|/5200988|/4590275|/3949448
65684,|/5186702|/5186660|/4289377
370176,|/5175952|/4084888|/4059300
272024,|/5174253|/5072108|/4789905
1921816,|/5158376|/4874355|/4869417
1329388,|/5146853|/3675337|/5054518
773276,|/5141977|/4656405|/4543490
138605,|/5121148|/4638485|/4558305
1503211,|/5106991|/4243785|/4176114
642688,|/5084075|/4860536|/4838996
1433633,|/5079872|/4934723|/4302853
184199,|/5062581|/5024973|/4954722
1500952,|/5025504|/4937820|/4177622
920669,|/5011355|/4236640|/4236495
1096480,|/4992586|/4992557|/4264246
1608876,|/4929523|/4199775|/4174291
454952,|/4887153|/4832101|/4831792
1196294,|/4885685|/4885611|/4743136
16356,|/4878630|/4767596|/4744161
1323367,|/4821566|/4821462|/4093422
1422571,|/4819979|/4703949|/4565188
1188842,|/4773781|/4442831|/4307815
1239229,|/4731769|/4491303|/4480669
1536612,|/4725963|/4633270|/4548058
279500,|/4721627|/4468049|/4289581
1643463,|/4719953|/4719913|/4321363
1699885,|/4708193|/4475947|/4460606
1432580,|/4705031|/4350663|/4219866
1277978,|/4674552|/4660544|/4624410
1708542,|/4658972|/4658950|/4658892
390620,|/4650973|/4650892|/4000267
1686366,|/4587658|/4464179|/4357351
201603,|/4561059|/4539870|/4268171
681110,|/4549648|/4549626|/4236595
1324103,|/4528272|/4520415|/4518334
1396096,|/4492185|/4341476|/4224864
538155,|/4484444|/4484290|/4480742
1686099,|/4437690|/4401058|/4358332
1691990,|/4374501|/4374450|/4374410
1669027,|/4335478|/4335450|/4335438
1634633,|/4329949|/4319036|/4315030
378672,|/4303386|/4303350|/4303218
1359313,|/4264102|/4166109|/4144817
1616386,|/4259154|/4259146|/4259135
441280,|/4217068|/4192232|/4164837
1590752,|/4161389|/4150417|/4135233
674367,|/4065730|/4065716|/4065701
3227654,|/10280598|/10280598
2339756,|/10376640|/10332552
5108668,|/10375930|/10308598
242030,|/10375401|/10324409
2690436,|/10374906|/9354989
955771,|/10357135|/10336980
3331086,|/10343885|/10325843
5032345,|/10350284|/10305097
3792744,|/10365404|/10351064
3909587,|/10347823|/10019849
1745070,|/10364885|/10327598
4766701,|/10364213|/10209424
3966008,|/10363938|/9588777
4362970,|/9736836|/9979736
4394502,|/10361554|/10289085
1235059,|/9166005|/8563842
1385294,|/10360798|/10341046
4855857,|/10356856|/10153553
5154590,|/10355078|/10348193
1394256,|/10352417|/10330684
4870065,|/10351895|/10147895
4555674,|/10348667|/10059038
4859894,|/10323969|/10254043
